indicator,2023,2022,2010,2000,1990,1980
3 to 4 year olds enrolled in preschool,true,true,true,true,true,true,
Childcare access/availability (# childcare slots per child from birth-3 years),true,false,false,false,false,false,
Children living poverty,true,true,true,true,true,true,
% of kindergarteners demonstrating readiness to learn,true,true,true,false,false,false,
% 3rd grade students meeting or exceeding expectations,true,true,true,false,false,false,
% 3rd grade students meeting or exceeding expectations,true,true,true,false,false,false,
% 8th grade students meeting or exceeding expectations,true,true,true,false,false,false,
% 8th grade students meeting or exceeding expectations,true,true,true,false,false,false,
High school graduation rates,true,true,true,false,false,false,
% adults (ages 25+) with a high school diploma or equivalent,true,true,true,true,true,true,
Disconnected Youth 16 to 19 Years (not in school & not in labor force),true,true,true,true,true,true,
Percent of Students in the Grad Cohort That Were Career Ready,true,true,true,false,false,false,
Percent of Students in the Grad Cohort That Were College Ready,true,true,true,false,false,false